target,held_out_group,variant_id,selected_config_id,threshold,inner_f1,inner_precision,inner_recall,selected
looping,assistantbench,S4_no_error,B2_C1p0_cw_balanced,0.25,0.9132947976878613,0.8586956521739131,0.9753086419753086,False
looping,assistantbench,S4_no_error,B2_C1p0_cw_balanced,0.3,0.9132947976878613,0.8586956521739131,0.9753086419753086,False
looping,assistantbench,S4_no_error,B2_C1p0_cw_balanced,0.35,0.9176470588235294,0.8764044943820225,0.9629629629629629,True
looping,assistantbench,S4_no_error,B2_C1p0_cw_balanced,0.4,0.9112426035502958,0.875,0.9506172839506173,False
looping,assistantbench,S4_no_error,B2_C1p0_cw_balanced,0.45,0.9112426035502958,0.875,0.9506172839506173,False
looping,assistantbench,S4_no_error,B2_C1p0_cw_balanced,0.5,0.9166666666666666,0.8850574712643678,0.9506172839506173,False
looping,assistantbench,S4_no_error,B2_C1p0_cw_balanced,0.55,0.9036144578313253,0.8823529411764706,0.9259259259259259,False
looping,assistantbench,S4_no_error,B2_C1p0_cw_balanced,0.6,0.8888888888888888,0.8888888888888888,0.8888888888888888,False
looping,assistantbench,S4_no_error,B2_C1p0_cw_balanced,0.65,0.8944099378881988,0.9,0.8888888888888888,False
looping,assistantbench,S4_no_error,B2_C1p0_cw_balanced,0.7,0.8944099378881988,0.9,0.8888888888888888,False
looping,assistantbench,S4_no_error,B2_C1p0_cw_balanced,0.75,0.8734177215189873,0.8961038961038961,0.8518518518518519,False
looping,assistantbench,S4_no_error,B2_C1p0_cw_balanced,0.8,0.8366013071895425,0.8888888888888888,0.7901234567901234,False
looping,assistantbench,S4_no_error,B2_C1p0_cw_balanced,0.85,0.8027210884353742,0.8939393939393939,0.7283950617283951,False
looping,assistantbench,S4_no_error,B2_C1p0_cw_balanced,0.9,0.7571428571428571,0.8983050847457628,0.654320987654321,False
looping,assistantbench,S4_no_error,B2_C1p0_cw_balanced,0.95,0.5785123966942148,0.875,0.43209876543209874,False
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.05,0.8333333333333334,0.7142857142857143,1.0,False
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.1,0.8842105263157894,0.8,0.9882352941176471,False
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.15,0.8983957219251337,0.8235294117647058,0.9882352941176471,False
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.2,0.8961748633879781,0.8367346938775511,0.9647058823529412,False
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.25,0.8950276243093923,0.84375,0.9529411764705882,False
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.3,0.9,0.8526315789473684,0.9529411764705882,False
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.35,0.9050279329608939,0.8617021276595744,0.9529411764705882,False
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.4,0.9050279329608939,0.8617021276595744,0.9529411764705882,False
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.45,0.9101123595505618,0.8709677419354839,0.9529411764705882,True
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.5,0.903954802259887,0.8695652173913043,0.9411764705882353,False
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.55,0.9090909090909091,0.8791208791208791,0.9411764705882353,False
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.6,0.9080459770114943,0.8876404494382022,0.9294117647058824,False
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.65,0.9005847953216374,0.8953488372093024,0.9058823529411765,False
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.7,0.8809523809523809,0.891566265060241,0.8705882352941177,False
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.75,0.8674698795180723,0.8888888888888888,0.8470588235294118,False
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.8,0.8536585365853658,0.8860759493670886,0.8235294117647058,False
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.85,0.8,0.8857142857142857,0.7294117647058823,False
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.9,0.723404255319149,0.9107142857142857,0.6,False
looping,visualwebarena,S4_no_error,B2_C1p0_cw_none,0.95,0.46956521739130436,0.9,0.3176470588235294,False
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.05,0.873015873015873,0.7746478873239436,1.0,False
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.1,0.8870967741935484,0.7971014492753623,1.0,False
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.15,0.8925619834710744,0.8181818181818182,0.9818181818181818,False
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.2,0.8925619834710744,0.8181818181818182,0.9818181818181818,False
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.25,0.9,0.8307692307692308,0.9818181818181818,True
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.3,0.8907563025210085,0.828125,0.9636363636363636,False
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.35,0.8793103448275862,0.8360655737704918,0.9272727272727272,False
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.4,0.8793103448275862,0.8360655737704918,0.9272727272727272,False
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.45,0.8695652173913043,0.8333333333333334,0.9090909090909091,False
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.5,0.8849557522123894,0.8620689655172413,0.9090909090909091,False
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.55,0.875,0.8596491228070176,0.8909090909090909,False
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.6,0.875,0.8596491228070176,0.8909090909090909,False
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.65,0.8828828828828829,0.875,0.8909090909090909,False
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.7,0.8828828828828829,0.875,0.8909090909090909,False
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.75,0.8518518518518519,0.8679245283018868,0.8363636363636363,False
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.8,0.78,0.8666666666666667,0.7090909090909091,False
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.85,0.7526881720430108,0.9210526315789473,0.6363636363636364,False
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.9,0.6818181818181818,0.9090909090909091,0.5454545454545454,False
looping,webarena,S4_no_error,B2_C1p0_cw_balanced,0.95,0.5135135135135135,1.0,0.34545454545454546,False
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.05,0.6111111111111112,0.44,1.0,False
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.1,0.7746478873239436,0.632183908045977,1.0,False
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.15,0.8527131782945736,0.7432432432432432,1.0,False
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.2,0.8780487804878049,0.7941176470588235,0.9818181818181818,False
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.25,0.8833333333333333,0.8153846153846154,0.9636363636363636,False
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.3,0.8907563025210085,0.828125,0.9636363636363636,False
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.35,0.8813559322033898,0.8253968253968254,0.9454545454545454,False
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.4,0.8793103448275862,0.8360655737704918,0.9272727272727272,False
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.45,0.8947368421052632,0.864406779661017,0.9272727272727272,False
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.5,0.8928571428571429,0.8771929824561403,0.9090909090909091,False
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.55,0.8928571428571429,0.8771929824561403,0.9090909090909091,False
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.6,0.9009009009009009,0.8928571428571429,0.9090909090909091,True
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.65,0.8909090909090909,0.8909090909090909,0.8909090909090909,False
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.7,0.8598130841121495,0.8846153846153846,0.8363636363636363,False
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.75,0.8679245283018868,0.9019607843137255,0.8363636363636363,False
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.8,0.8118811881188119,0.8913043478260869,0.7454545454545455,False
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.85,0.7755102040816326,0.8837209302325582,0.6909090909090909,False
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.9,0.6813186813186813,0.8611111111111112,0.5636363636363636,False
looping,workarena,S4_no_error,B2_C0p1_cw_none,0.95,0.4533333333333333,0.85,0.3090909090909091,False
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.05,0.5,0.3333333333333333,1.0,False
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.1,0.5,0.3333333333333333,1.0,False
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.15,0.4931506849315068,0.3312883435582822,0.9642857142857143,False
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.2,0.5405405405405406,0.3875968992248062,0.8928571428571429,False
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.25,0.6363636363636364,0.5,0.875,False
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.3,0.6712328767123288,0.5444444444444444,0.875,False
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.35,0.676056338028169,0.5581395348837209,0.8571428571428571,True
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.4,0.6666666666666666,0.5529411764705883,0.8392857142857143,False
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.45,0.6715328467153284,0.5679012345679012,0.8214285714285714,False
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.5,0.6518518518518519,0.5569620253164557,0.7857142857142857,False
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.55,0.6259541984732825,0.5466666666666666,0.7321428571428571,False
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.6,0.5853658536585366,0.5373134328358209,0.6428571428571429,False
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.65,0.5517241379310345,0.5333333333333333,0.5714285714285714,False
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.7,0.4158415841584158,0.4666666666666667,0.375,False
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.75,0.32608695652173914,0.4166666666666667,0.26785714285714285,False
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.8,0.1643835616438356,0.35294117647058826,0.10714285714285714,False
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.85,0.06451612903225806,0.3333333333333333,0.03571428571428571,False
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.9,0.034482758620689655,0.5,0.017857142857142856,False
success,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.95,0.03508771929824561,1.0,0.017857142857142856,False
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.05,0.41509433962264153,0.26506024096385544,0.9565217391304348,False
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.1,0.43349753694581283,0.2802547770700637,0.9565217391304348,False
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.15,0.49101796407185627,0.33884297520661155,0.8913043478260869,False
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.2,0.5735294117647058,0.43333333333333335,0.8478260869565217,False
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.25,0.5954198473282443,0.4588235294117647,0.8478260869565217,False
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.3,0.6,0.4642857142857143,0.8478260869565217,False
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.35,0.6190476190476191,0.4875,0.8478260869565217,False
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.4,0.6065573770491803,0.4868421052631579,0.8043478260869565,False
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.45,0.6166666666666667,0.5,0.8043478260869565,False
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.5,0.603448275862069,0.5,0.7608695652173914,False
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.55,0.6111111111111112,0.532258064516129,0.717391304347826,False
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.6,0.625,0.6,0.6521739130434783,True
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.65,0.5555555555555556,0.5681818181818182,0.5434782608695652,False
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.7,0.5542168674698795,0.6216216216216216,0.5,False
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.75,0.5454545454545454,0.6774193548387096,0.45652173913043476,False
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.8,0.4857142857142857,0.7083333333333334,0.3695652173913043,False
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.85,0.31746031746031744,0.5882352941176471,0.21739130434782608,False
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.9,0.18518518518518517,0.625,0.10869565217391304,False
success,visualwebarena,S5_no_termination_or_repetition,B2_C10p0_cw_balanced,0.95,0.041666666666666664,0.5,0.021739130434782608,False
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.05,0.5420560747663551,0.3918918918918919,0.8787878787878788,False
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.1,0.6904761904761905,0.5686274509803921,0.8787878787878788,False
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.15,0.7012987012987013,0.6136363636363636,0.8181818181818182,False
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.2,0.7142857142857143,0.6756756756756757,0.7575757575757576,False
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.25,0.746268656716418,0.7352941176470589,0.7575757575757576,False
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.3,0.746268656716418,0.7352941176470589,0.7575757575757576,False
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.35,0.7692307692307693,0.78125,0.7575757575757576,True
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.4,0.7419354838709677,0.7931034482758621,0.696969696969697,False
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.45,0.7,0.7777777777777778,0.6363636363636364,False
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.5,0.6666666666666666,0.7916666666666666,0.5757575757575758,False
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.55,0.5660377358490566,0.75,0.45454545454545453,False
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.6,0.5098039215686274,0.7222222222222222,0.3939393939393939,False
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.65,0.4489795918367347,0.6875,0.3333333333333333,False
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.7,0.391304347826087,0.6923076923076923,0.2727272727272727,False
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.75,0.391304347826087,0.6923076923076923,0.2727272727272727,False
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.8,0.35555555555555557,0.6666666666666666,0.24242424242424243,False
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.85,0.35555555555555557,0.6666666666666666,0.24242424242424243,False
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.9,0.36363636363636365,0.7272727272727273,0.24242424242424243,False
success,webarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.95,0.2564102564102564,0.8333333333333334,0.15151515151515152,False
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.05,0.4605263157894737,0.30973451327433627,0.8974358974358975,False
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.1,0.515625,0.3707865168539326,0.8461538461538461,False
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.15,0.5470085470085471,0.41025641025641024,0.8205128205128205,False
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.2,0.5740740740740741,0.4492753623188406,0.7948717948717948,False
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.25,0.594059405940594,0.4838709677419355,0.7692307692307693,True
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.3,0.5714285714285714,0.4745762711864407,0.717948717948718,False
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.35,0.5333333333333333,0.47058823529411764,0.6153846153846154,False
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.4,0.5316455696202531,0.525,0.5384615384615384,False
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.45,0.4,0.45161290322580644,0.358974358974359,False
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.5,0.36666666666666664,0.5238095238095238,0.28205128205128205,False
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.55,0.38596491228070173,0.6111111111111112,0.28205128205128205,False
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.6,0.2692307692307692,0.5384615384615384,0.1794871794871795,False
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.65,0.20408163265306123,0.5,0.1282051282051282,False
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.7,0.20833333333333334,0.5555555555555556,0.1282051282051282,False
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.75,0.17777777777777778,0.6666666666666666,0.10256410256410256,False
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.8,0.13953488372093023,0.75,0.07692307692307693,False
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.85,0.05,1.0,0.02564102564102564,False
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.9,0.0,0.0,0.0,False
success,workarena,S5_no_termination_or_repetition,B2_C10p0_cw_none,0.95,0.0,0.0,0.0,False
side_effect,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.05,0.13259668508287292,0.07100591715976332,1.0,False
side_effect,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.1,0.1348314606741573,0.07228915662650602,1.0,False
side_effect,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.15,0.13636363636363635,0.07317073170731707,1.0,False
side_effect,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.2,0.14035087719298245,0.07547169811320754,1.0,False
side_effect,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.25,0.13664596273291926,0.0738255033557047,0.9166666666666666,False
side_effect,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.3,0.13924050632911392,0.07534246575342465,0.9166666666666666,False
side_effect,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.35,0.1360544217687075,0.07407407407407407,0.8333333333333334,False
side_effect,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.4,0.13636363636363635,0.075,0.75,False
side_effect,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.45,0.14414414414414414,0.08080808080808081,0.6666666666666666,False
side_effect,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.5,0.1839080459770115,0.10666666666666667,0.6666666666666666,True
side_effect,assistantbench,S5_no_termination_or_repetition,B2_C0p1_cw_balanced,0.55,0.16666666666666666,0.10416666666666667,0.4166666666666667,False
